,question,gameID,round_list
20787,['26'],3519,2
20788,['16'],3520,1
20789,['16'],3520,1
20790,['11'],3520,2
20791,['11'],3520,2
20792,['21'],3520,2
20793,['21'],3520,2
20794,['10'],3521,1
20795,['10'],3521,1
20796,['18'],3521,2
20797,['18'],3521,2
20798,['22'],3521,2
20799,['22'],3521,2
20800,['20'],3522,1
20801,['20'],3522,1
20802,['7'],3522,2
20803,['7'],3522,2
20804,['15'],3522,2
20805,['15'],3522,2
20806,['21'],3523,1
20807,['21'],3523,1
20808,['7'],3523,2
20809,['7'],3523,2
20810,['15'],3523,2
20811,['15'],3523,2
20812,['11'],3524,1
20813,['11'],3524,1
20814,['9'],3524,2
20815,['9'],3524,2
20816,['26'],3524,2
20817,['26'],3524,2
20818,['27'],3525,1
20819,['27'],3525,1
20820,['6'],3525,2
20821,['6'],3525,2
20822,['17'],3525,2
20823,['17'],3525,2
20824,['19'],3526,1
20825,['19'],3526,1
20826,['22'],3526,2
20827,['22'],3526,2
20828,['13'],3527,1
20829,['13'],3527,1
20830,['5'],3527,2
20831,['5'],3527,2
20832,['13'],3527,2
20833,['13'],3527,2
20834,['23'],3528,1
20835,['23'],3528,1
20836,['5'],3528,2
20837,['5'],3528,2
20838,['11'],3528,2
20839,['11'],3528,2
20840,['23'],3529,1
20841,['23'],3529,1
20842,['19'],3529,2
20843,['19'],3529,2
20844,['23'],3529,2
20845,['23'],3529,2
20846,['20'],3530,1
20847,['20'],3530,1
20848,['14'],3530,2
20849,['14'],3530,2
20850,['27'],3530,2
20851,['27'],3530,2
20852,['30'],3531,1
20853,['30'],3531,1
20854,['20'],3531,2
20855,['20'],3531,2
20856,['27'],3531,2
20857,['27'],3531,2
20858,['14'],3532,1
20859,['14'],3532,1
20860,['8'],3532,2
20861,['8'],3532,2
20862,['30'],3532,2
20863,['30'],3532,2
20864,['2'],3533,1
20865,['2'],3533,1
20866,['11'],3533,2
20867,['11'],3533,2
20868,['22'],3533,2
20869,['22'],3533,2
20870,['24'],3534,1
20871,['24'],3534,1
20872,['23'],3534,2
20873,['23'],3534,2
20874,['26'],3534,2
20875,['26'],3534,2
20876,['24'],3535,1
20877,['24'],3535,1
20878,['11'],3535,2
20879,['11'],3535,2
20880,['29'],3535,2
20881,['29'],3535,2
20882,['27'],3536,1
20883,['27'],3536,1
20884,['4'],3536,2
20885,['4'],3536,2
20886,['18'],3536,2
20887,['18'],3536,2
20888,['8'],3537,1
20889,['8'],3537,1
20890,['5'],3537,2
20891,['5'],3537,2
20892,['17'],3537,2
20893,['17'],3537,2
20894,['5'],3538,1
20895,['5'],3538,1
20896,['26'],3538,2
20897,['26'],3538,2
20898,['28'],3538,2
20899,['28'],3538,2
20900,['26'],3539,1
20901,['26'],3539,1
20902,['19'],3539,2
20903,['19'],3539,2
20904,['29'],3540,1
20905,['29'],3540,1
20906,['25'],3540,2
20907,['25'],3540,2
20908,['28'],3540,2
20909,['28'],3540,2
20910,['30'],3541,1
20911,['30'],3541,1
20912,['23'],3541,2
20913,['23'],3541,2
20914,['27'],3541,2
20915,['27'],3541,2
20916,['22'],3542,1
20917,['22'],3542,1
20918,['12'],3542,2
20919,['12'],3542,2
20920,['23'],3542,2
20921,['23'],3542,2
20922,['9'],3543,1
20923,['9'],3543,1
20924,['15'],3543,2
20925,['15'],3543,2
20926,['24'],3543,2
20927,['24'],3543,2
20928,['8'],3544,1
20929,['8'],3544,1
20930,['18'],3544,2
20931,['18'],3544,2
20932,['10'],3545,1
20933,['10'],3545,1
20934,['15'],3545,2
20935,['15'],3545,2
20936,['29'],3545,2
20937,['29'],3545,2
20938,['27'],3546,1
20939,['27'],3546,1
20940,['13'],3546,2
20941,['13'],3546,2
20942,['17'],3546,2
20943,['17'],3546,2
20944,['17'],3547,1
20945,['17'],3547,1
20946,['7'],3547,2
20947,['7'],3547,2
20948,['29'],3547,2
20949,['29'],3547,2
20950,['15'],3548,1
20951,['15'],3548,1
20952,['13'],3548,2
20953,['13'],3548,2
20954,['30'],3548,2
20955,['30'],3548,2
20956,['2'],3549,2
20957,['2'],3549,2
20958,['24'],3549,2
20959,['24'],3549,2
20960,['7'],3550,1
20961,['7'],3550,1
20962,['14'],3550,2
20963,['14'],3550,2
20964,['27'],3550,2
20965,['27'],3550,2
20966,['11'],3551,1
20967,['11'],3551,1
20968,['10'],3551,2
20969,['10'],3551,2
20970,['12'],3551,2
20971,['12'],3551,2
20972,['26'],3552,1
20973,['26'],3552,1
20974,['9'],3552,2
20975,['9'],3552,2
20976,['18'],3552,2
20977,['18'],3552,2
20978,['18'],3553,1
20979,['18'],3553,1
20980,['21'],3553,2
20981,['21'],3553,2
20982,['29'],3553,2
20983,['29'],3553,2
20984,['8'],3554,1
20985,['8'],3554,1
20986,['3'],3554,2
20987,['3'],3554,2
20988,['28'],3554,2
20989,['28'],3554,2
20990,['5'],3555,1
20991,['5'],3555,1
20992,['9'],3555,2
20993,['9'],3555,2
20994,['23'],3555,2
20995,['23'],3555,2
20996,['10'],3556,1
20997,['10'],3556,1
20998,['25'],3556,2
20999,['25'],3556,2
21000,['28'],3556,2
21001,['28'],3556,2
21002,['29'],3557,1
21003,['29'],3557,1
21004,['8'],3557,2
21005,['8'],3557,2
21006,['13'],3557,2
21007,['13'],3557,2
21008,['20'],3558,1
21009,['20'],3558,1
21010,['10'],3558,2
21011,['10'],3558,2
21012,['21'],3558,2
21013,['21'],3558,2
21014,['20'],3559,1
21015,['20'],3559,1
21016,['4'],3559,2
21017,['4'],3559,2
21018,['8'],3559,2
21019,['8'],3559,2
21020,['30'],3560,1
21021,['30'],3560,1
21022,['11'],3560,2
21023,['11'],3560,2
21024,['18'],3560,2
21025,['18'],3560,2
21026,['17'],3561,1
21027,['17'],3561,1
21028,['23'],3561,2
21029,['23'],3561,2
21030,['28'],3561,2
21031,['28'],3561,2
21032,['6'],3562,1
21033,['6'],3562,1
21034,['8'],3562,2
21035,['8'],3562,2
21036,['21'],3562,2
21037,['21'],3562,2
21038,['28'],3563,1
21039,['28'],3563,1
21040,['7'],3563,2
21041,['7'],3563,2
21042,['20'],3563,2
21043,['20'],3563,2
21044,['14'],3564,1
21045,['14'],3564,1
21046,['4'],3564,2
21047,['4'],3564,2
21048,['11'],3564,2
21049,['11'],3564,2
21050,['8'],3565,1
21051,['8'],3565,1
21052,['15'],3565,2
21053,['15'],3565,2
21054,['22'],3565,2
21055,['22'],3565,2
21056,['25'],3566,1
21057,['25'],3566,1
21058,['10'],3566,2
21059,['10'],3566,2
21060,['14'],3566,2
21061,['14'],3566,2
21062,['29'],3567,1
21063,['29'],3567,1
21064,['7'],3567,2
21065,['7'],3567,2
21066,['20'],3567,2
21067,['20'],3567,2
21068,['24'],3568,1
21069,['24'],3568,1
21070,['4'],3568,2
21071,['4'],3568,2
21072,['18'],3568,2
21073,['18'],3568,2
21074,['30'],3569,1
21075,['30'],3569,1
21076,['4'],3569,2
21077,['4'],3569,2
21078,['27'],3569,2
21079,['27'],3569,2
21080,['22'],3570,1
21081,['22'],3570,1
21082,['10'],3570,2
21083,['10'],3570,2
21084,['18'],3570,2
21085,['18'],3570,2
21086,['28'],3571,1
21087,['28'],3571,1
21088,['19'],3571,2
21089,['19'],3571,2
21090,['30'],3571,2
21091,['30'],3571,2
21092,['15'],3572,1
21093,['15'],3572,1
21094,['15'],3572,2
21095,['15'],3572,2
21096,['29'],3572,2
21097,['29'],3572,2
21098,['19'],3573,1
21099,['19'],3573,1
21100,['11'],3573,2
21101,['11'],3573,2
21102,['26'],3573,2
21103,['26'],3573,2
21104,['9'],3574,1
21105,['9'],3574,1
21106,['10'],3574,2
21107,['10'],3574,2
21108,['28'],3574,2
21109,['28'],3574,2
21110,['3'],3575,1
21111,['3'],3575,1
21112,['3'],3576,1
21113,['3'],3576,1
21114,['7'],3576,2
21115,['7'],3576,2
21116,['10'],3576,2
21117,['10'],3576,2
21118,['18'],3577,1
21119,['18'],3577,1
21120,['5'],3577,2
21121,['5'],3577,2
21122,['16'],3577,2
21123,['16'],3577,2
21124,['29'],3578,1
21125,['29'],3578,1
21126,['10'],3578,2
21127,['10'],3578,2
21128,['13'],3578,2
21129,['13'],3578,2
21130,['19'],3579,1
21131,['19'],3579,1
21132,['3'],3579,2
21133,['3'],3579,2
21134,['10'],3579,2
21135,['10'],3579,2
21136,['25'],3580,1
21137,['25'],3580,1
21138,['4'],3580,2
21139,['4'],3580,2
21140,['15'],3580,2
21141,['15'],3580,2
21142,['29'],3581,1
21143,['29'],3581,1
21144,['19'],3581,2
21145,['19'],3581,2
21146,['29'],3581,2
21147,['29'],3581,2
21148,['3'],3582,1
21149,['3'],3582,1
21150,['10'],3582,2
21151,['10'],3582,2
21152,['15'],3582,2
21153,['15'],3582,2
21154,['18'],3583,1
21155,['18'],3583,1
21156,['4'],3583,2
21157,['4'],3583,2
21158,['18'],3583,2
21159,['18'],3583,2
21160,['29'],3584,1
21161,['29'],3584,1
21162,['6'],3584,2
21163,['6'],3584,2
21164,['26'],3584,2
21165,['26'],3584,2
21166,['18'],3585,1
21167,['18'],3585,1
21168,['7'],3585,2
21169,['7'],3585,2
21170,['24'],3585,2
21171,['24'],3585,2
21172,['18'],3586,1
21173,['18'],3586,1
21174,['24'],3586,2
21175,['24'],3586,2
21176,['27'],3586,2
21177,['27'],3586,2
21178,['2'],3587,1
21179,['2'],3587,1
21180,['11'],3587,2
21181,['11'],3587,2
21182,['16'],3587,2
21183,['16'],3587,2
21184,['29'],3588,1
21185,['29'],3588,1
21186,['11'],3588,2
21187,['11'],3588,2
21188,['25'],3588,2
21189,['25'],3588,2
21190,['3'],3589,1
21191,['3'],3589,1
21192,['13'],3589,2
21193,['13'],3589,2
21194,['20'],3589,2
21195,['20'],3589,2
21196,['13'],3590,1
21197,['13'],3590,1
21198,['9'],3590,2
21199,['9'],3590,2
21200,['21'],3590,2
21201,['21'],3590,2
21202,['21'],3591,1
21203,['21'],3591,1
21204,['8'],3591,2
21205,['8'],3591,2
21206,['17'],3591,2
21207,['17'],3591,2
21208,['3'],3592,1
21209,['3'],3592,1
21210,['6'],3592,2
21211,['6'],3592,2
21212,['18'],3592,2
21213,['18'],3592,2
21214,['14'],3593,1
21215,['14'],3593,1
21216,['8'],3593,2
21217,['8'],3593,2
21218,['20'],3593,2
21219,['20'],3593,2
21220,['9'],3594,1
21221,['9'],3594,1
21222,['10'],3594,2
21223,['10'],3594,2
21224,['23'],3594,2
21225,['23'],3594,2
21226,['10'],3595,1
21227,['10'],3595,1
21228,['10'],3595,2
21229,['10'],3595,2
21230,['20'],3595,2
21231,['20'],3595,2
21232,['19'],3596,1
21233,['19'],3596,1
21234,['7'],3596,2
21235,['7'],3596,2
21236,['18'],3596,2
21237,['18'],3596,2
21238,['23'],3597,1
21239,['23'],3597,1
21240,['19'],3597,2
21241,['19'],3597,2
21242,['24'],3597,2
21243,['24'],3597,2
21244,['10'],3598,1
21245,['10'],3598,1
21246,['22'],3598,2
21247,['22'],3598,2
21248,['23'],3598,2
21249,['23'],3598,2
21250,['13'],3599,1
21251,['13'],3599,1
21252,['23'],3599,2
21253,['23'],3599,2
21254,['24'],3599,2
21255,['24'],3599,2
21256,['18'],3600,1
21257,['18'],3600,1
21258,['14'],3600,2
21259,['14'],3600,2
21260,['25'],3600,2
21261,['25'],3600,2
21262,['13'],3601,1
21263,['13'],3601,1
21264,['8'],3601,2
21265,['8'],3601,2
21266,['15'],3602,1
21267,['15'],3602,1
21268,['8'],3602,2
21269,['8'],3602,2
21270,['19'],3602,2
21271,['19'],3602,2
21272,['12'],3603,1
21273,['12'],3603,1
21274,['5'],3603,2
21275,['5'],3603,2
21276,['23'],3603,2
21277,['23'],3603,2
21278,['26'],3604,1
21279,['26'],3604,1
21280,['14'],3604,2
21281,['14'],3604,2
21282,['28'],3604,2
21283,['28'],3604,2
21284,['2'],3605,1
21285,['2'],3605,1
21286,['9'],3605,2
21287,['9'],3605,2
21288,['24'],3605,2
21289,['24'],3605,2
21290,['30'],3606,1
21291,['30'],3606,1
21292,['8'],3606,2
21293,['8'],3606,2
21294,['22'],3606,2
21295,['22'],3606,2
21296,['14'],3607,1
21297,['14'],3607,1
21298,['24'],3607,2
21299,['24'],3607,2
21300,['27'],3607,2
21301,['27'],3607,2
21302,['18'],3608,1
21303,['18'],3608,1
21304,['27'],3608,2
21305,['27'],3608,2
21306,['30'],3608,2
21307,['30'],3608,2
21308,['20'],3609,1
21309,['20'],3609,1
21310,['14'],3609,2
21311,['14'],3609,2
21312,['11'],3610,1
21313,['11'],3610,1
21314,['13'],3610,2
21315,['13'],3610,2
21316,['20'],3610,2
21317,['20'],3610,2
21318,['30'],3611,1
21319,['30'],3611,1
21320,['4'],3611,2
21321,['4'],3611,2
21322,['27'],3611,2
21323,['27'],3611,2
21324,['24'],3612,1
21325,['24'],3612,1
21326,['17'],3612,2
21327,['17'],3612,2
21328,['23'],3612,2
21329,['23'],3612,2
21330,['14'],3613,1
21331,['14'],3613,1
21332,['2'],3613,2
21333,['2'],3613,2
21334,['20'],3613,2
21335,['20'],3613,2
21336,['23'],3614,1
21337,['23'],3614,1
21338,['2'],3614,2
21339,['2'],3614,2
21340,['27'],3614,2
21341,['27'],3614,2
21342,['6'],3615,1
21343,['6'],3615,1
21344,['5'],3615,2
21345,['5'],3615,2
21346,['11'],3615,2
21347,['11'],3615,2
21348,['21'],3616,1
21349,['21'],3616,1
21350,['5'],3616,2
21351,['5'],3616,2
21352,['7'],3616,2
21353,['7'],3616,2
21354,['29'],3617,1
21355,['29'],3617,1
21356,['7'],3617,2
21357,['7'],3617,2
21358,['15'],3617,2
21359,['15'],3617,2
21360,['16'],3618,1
21361,['16'],3618,1
21362,['1'],3618,2
21363,['1'],3618,2
21364,['15'],3618,2
21365,['15'],3618,2
21366,['14'],3619,1
21367,['14'],3619,1
21368,['6'],3619,2
21369,['6'],3619,2
21370,['9'],3619,2
21371,['9'],3619,2
21372,['29'],3620,1
21373,['29'],3620,1
21374,['22'],3620,2
21375,['22'],3620,2
21376,['28'],3620,2
21377,['28'],3620,2
21378,['23'],3621,1
21379,['23'],3621,1
21380,['7'],3621,2
21381,['7'],3621,2
21382,['21'],3621,2
21383,['21'],3621,2
21384,['20'],3622,1
21385,['20'],3622,1
21386,['18'],3622,2
21387,['18'],3622,2
21388,['24'],3622,2
21389,['24'],3622,2
21390,['3'],3623,1
21391,['3'],3623,1
21392,['5'],3623,2
21393,['5'],3623,2
21394,['20'],3623,2
21395,['20'],3623,2
21396,['22'],3624,1
21397,['22'],3624,1
21398,['21'],3624,2
21399,['21'],3624,2
21400,['25'],3624,2
21401,['25'],3624,2
21402,['26'],3625,1
21403,['26'],3625,1
21404,['11'],3625,2
21405,['11'],3625,2
21406,['24'],3625,2
21407,['24'],3625,2
21408,['5'],3626,1
21409,['5'],3626,1
21410,['16'],3626,2
21411,['16'],3626,2
21412,['29'],3626,2
21413,['29'],3626,2
21414,['12'],3627,1
21415,['12'],3627,1
21416,['12'],3627,2
21417,['12'],3627,2
21418,['19'],3627,2
21419,['19'],3627,2
21420,['12'],3628,1
21421,['12'],3628,1
21422,['14'],3628,2
21423,['14'],3628,2
21424,['29'],3628,2
21425,['29'],3628,2
21426,['24'],3629,1
21427,['24'],3629,1
21428,['24'],3629,2
21429,['24'],3629,2
21430,['26'],3629,2
21431,['26'],3629,2
21432,['10'],3630,1
21433,['10'],3630,1
21434,['4'],3630,2
21435,['4'],3630,2
21436,['14'],3630,2
21437,['14'],3630,2
21438,['9'],3631,1
21439,['9'],3631,1
21440,['16'],3631,2
21441,['16'],3631,2
21442,['22'],3631,2
21443,['22'],3631,2
21444,['22'],3632,1
21445,['22'],3632,1
21446,['8'],3632,2
21447,['8'],3632,2
21448,['22'],3632,2
21449,['22'],3632,2
21450,['10'],3633,1
21451,['10'],3633,1
21452,['8'],3633,2
21453,['8'],3633,2
21454,['19'],3633,2
21455,['19'],3633,2
21456,['16'],3634,1
21457,['16'],3634,1
21458,['4'],3634,2
21459,['4'],3634,2
21460,['16'],3634,2
21461,['16'],3634,2
21462,['7'],3635,1
21463,['7'],3635,1
21464,['23'],3635,2
21465,['23'],3635,2
21466,['25'],3635,2
21467,['25'],3635,2
21468,['9'],3636,1
21469,['9'],3636,1
21470,['11'],3636,2
21471,['11'],3636,2
21472,['21'],3636,2
21473,['21'],3636,2
21474,['13'],3637,1
21475,['13'],3637,1
21476,['6'],3637,2
21477,['6'],3637,2
21478,['23'],3637,2
21479,['23'],3637,2
21480,['8'],3638,1
21481,['8'],3638,1
21482,['10'],3638,2
21483,['10'],3638,2
21484,['19'],3638,2
21485,['19'],3638,2
21486,['10'],3639,1
21487,['10'],3639,1
21488,['11'],3639,2
21489,['11'],3639,2
21490,['16'],3639,2
21491,['16'],3639,2
21492,['25'],3640,1
21493,['25'],3640,1
21494,['7'],3640,2
21495,['7'],3640,2
21496,['13'],3640,2
21497,['13'],3640,2
21498,['7'],3641,1
21499,['7'],3641,1
21500,['8'],3641,2
21501,['8'],3641,2
21502,['24'],3641,2
21503,['24'],3641,2
21504,['27'],3642,1
21505,['27'],3642,1
21506,['17'],3642,2
21507,['17'],3642,2
21508,['20'],3642,2
21509,['20'],3642,2
21510,['15'],3643,1
21511,['15'],3643,1
21512,['19'],3643,2
21513,['19'],3643,2
21514,['28'],3643,2
21515,['28'],3643,2
21516,['13'],3644,1
21517,['13'],3644,1
21518,['14'],3644,2
21519,['14'],3644,2
21520,['24'],3644,2
21521,['24'],3644,2
21522,['10'],3645,1
21523,['10'],3645,1
21524,['2'],3645,2
21525,['2'],3645,2
21526,['17'],3645,2
21527,['17'],3645,2
21528,['28'],3646,1
21529,['28'],3646,1
21530,['14'],3646,2
21531,['14'],3646,2
21532,['20'],3646,2
21533,['20'],3646,2
21534,['18'],3647,1
21535,['18'],3647,1
21536,['13'],3647,2
21537,['13'],3647,2
21538,['20'],3647,2
21539,['20'],3647,2
21540,['12'],3648,1
21541,['12'],3648,1
21542,['3'],3648,2
21543,['3'],3648,2
21544,['23'],3648,2
21545,['23'],3648,2
21546,['10'],3649,1
21547,['10'],3649,1
21548,['19'],3649,2
21549,['19'],3649,2
21550,['24'],3649,2
21551,['24'],3649,2
21552,['24'],3650,1
21553,['24'],3650,1
21554,['24'],3650,2
21555,['24'],3650,2
21556,['30'],3650,2
21557,['30'],3650,2
21558,['5'],3651,1
21559,['5'],3651,1
21560,['5'],3651,2
21561,['5'],3651,2
21562,['29'],3651,2
21563,['29'],3651,2
21564,['29'],3652,1
21565,['29'],3652,1
21566,['3'],3652,2
21567,['3'],3652,2
21568,['14'],3652,2
21569,['14'],3652,2
21570,['17'],3653,1
21571,['17'],3653,1
21572,['14'],3653,2
21573,['14'],3653,2
21574,['20'],3653,2
21575,['20'],3653,2
21576,['17'],3654,1
21577,['17'],3654,1
21578,['13'],3654,2
21579,['13'],3654,2
21580,['18'],3654,2
21581,['18'],3654,2
21582,['19'],3655,1
21583,['19'],3655,1
21584,['9'],3655,2
21585,['9'],3655,2
21586,['23'],3655,2
21587,['23'],3655,2
21588,['18'],3656,1
21589,['18'],3656,1
21590,['5'],3656,2
21591,['5'],3656,2
21592,['21'],3656,2
21593,['21'],3656,2
21594,['20'],3657,1
21595,['20'],3657,1
21596,['18'],3657,2
21597,['18'],3657,2
21598,['29'],3657,2
21599,['29'],3657,2
21600,['14'],3658,1
21601,['14'],3658,1
21602,['3'],3658,2
21603,['3'],3658,2
21604,['19'],3658,2
21605,['19'],3658,2
21606,['28'],3659,1
21607,['28'],3659,1
21608,['11'],3659,2
21609,['11'],3659,2
21610,['24'],3659,2
21611,['24'],3659,2
21612,['30'],3660,1
21613,['30'],3660,1
21614,['18'],3660,2
21615,['18'],3660,2
21616,['30'],3660,2
21617,['30'],3660,2
21618,['9'],3661,1
21619,['9'],3661,1
21620,['2'],3661,2
21621,['2'],3661,2
21622,['11'],3661,2
21623,['11'],3661,2
21624,['21'],3662,1
21625,['21'],3662,1
21626,['29'],3662,2
21627,['29'],3662,2
21628,['30'],3662,2
21629,['30'],3662,2
21630,['22'],3663,1
21631,['22'],3663,1
21632,['9'],3663,2
21633,['9'],3663,2
21634,['29'],3663,2
21635,['29'],3663,2
21636,['11'],3664,1
21637,['11'],3664,1
21638,['9'],3664,2
21639,['9'],3664,2
21640,['13'],3664,2
21641,['13'],3664,2
21642,['25'],3665,1
21643,['25'],3665,1
21644,['14'],3665,2
21645,['14'],3665,2
21646,['27'],3665,2
21647,['27'],3665,2
21648,['14'],3666,1
21649,['14'],3666,1
21650,['11'],3666,2
21651,['11'],3666,2
21652,['27'],3666,2
21653,['27'],3666,2
21654,['30'],3667,1
21655,['30'],3667,1
21656,['4'],3667,2
21657,['4'],3667,2
21658,['9'],3667,2
21659,['9'],3667,2
21660,['26'],3668,1
21661,['26'],3668,1
21662,['17'],3668,2
21663,['17'],3668,2
21664,['18'],3668,2
21665,['18'],3668,2
21666,['17'],3669,1
21667,['17'],3669,1
21668,['19'],3669,2
21669,['19'],3669,2
21670,['23'],3669,2
21671,['23'],3669,2
21672,['28'],3670,1
21673,['28'],3670,1
21674,['11'],3670,2
21675,['11'],3670,2
21676,['24'],3670,2
21677,['24'],3670,2
21678,['16'],3671,1
21679,['16'],3671,1
21680,['15'],3671,2
21681,['15'],3671,2
21682,['17'],3671,2
21683,['17'],3671,2
21684,['13'],3672,1
21685,['13'],3672,1
21686,['15'],3672,2
21687,['15'],3672,2
21688,['27'],3672,2
21689,['27'],3672,2
21690,['5'],3673,1
21691,['5'],3673,1
21692,['2'],3673,2
21693,['2'],3673,2
21694,['24'],3673,2
21695,['24'],3673,2
21696,['23'],3674,1
21697,['23'],3674,1
21698,['16'],3674,2
21699,['16'],3674,2
21700,['25'],3674,2
21701,['25'],3674,2
21702,['10'],3675,1
21703,['10'],3675,1
21704,['16'],3675,2
21705,['16'],3675,2
21706,['25'],3675,2
21707,['25'],3675,2
21708,['7'],3676,1
21709,['7'],3676,1
21710,['2'],3676,2
21711,['2'],3676,2
21712,['9'],3676,2
21713,['9'],3676,2
21714,['15'],3677,1
21715,['15'],3677,1
21716,['19'],3677,2
21717,['19'],3677,2
21718,['20'],3677,2
21719,['20'],3677,2
21720,['29'],3678,1
21721,['29'],3678,1
21722,['2'],3678,2
21723,['2'],3678,2
21724,['21'],3678,2
21725,['21'],3678,2
21726,['30'],3679,1
21727,['30'],3679,1
21728,['6'],3679,2
21729,['6'],3679,2
21730,['11'],3679,2
21731,['11'],3679,2
21732,['2'],3680,1
21733,['2'],3680,1
21734,['23'],3680,2
21735,['23'],3680,2
21736,['24'],3680,2
21737,['24'],3680,2
21738,['24'],3681,1
21739,['24'],3681,1
21740,['5'],3681,2
21741,['5'],3681,2
21742,['8'],3681,2
21743,['8'],3681,2
21744,['18'],3682,1
21745,['18'],3682,1
21746,['4'],3682,2
21747,['4'],3682,2
21748,['8'],3682,2
21749,['8'],3682,2
21750,['5'],3683,1
21751,['5'],3683,1
21752,['12'],3683,2
21753,['12'],3683,2
21754,['24'],3683,2
21755,['24'],3683,2
21756,['13'],3684,1
21757,['13'],3684,1
21758,['3'],3684,2
21759,['3'],3684,2
21760,['15'],3684,2
21761,['15'],3684,2
21762,['27'],3685,1
21763,['27'],3685,1
21764,['6'],3685,2
21765,['6'],3685,2
21766,['19'],3685,2
21767,['19'],3685,2
21768,['17'],3686,1
21769,['17'],3686,1
21770,['15'],3686,2
21771,['15'],3686,2
21772,['29'],3686,2
21773,['29'],3686,2
21774,['19'],3687,1
21775,['19'],3687,1
21776,['7'],3687,2
21777,['7'],3687,2
21778,['15'],3687,2
21779,['15'],3687,2
21780,['19'],3688,1
21781,['19'],3688,1
21782,['9'],3688,2
21783,['9'],3688,2
21784,['28'],3688,2
21785,['28'],3688,2
21786,['6'],3689,1
21787,['6'],3689,1
21788,['15'],3689,2
21789,['15'],3689,2
21790,['28'],3689,2
21791,['28'],3689,2
21792,['19'],3690,1
21793,['19'],3690,1
21794,['4'],3690,2
21795,['4'],3690,2
21796,['13'],3690,2
21797,['13'],3690,2
21798,['13'],3691,1
21799,['13'],3691,1
21800,['13'],3691,2
21801,['13'],3691,2
21802,['29'],3691,2
21803,['29'],3691,2
21804,['25'],3692,1
21805,['25'],3692,1
21806,['3'],3692,2
21807,['3'],3692,2
21808,['14'],3692,2
21809,['14'],3692,2
21810,['22'],3693,1
21811,['22'],3693,1
21812,['20'],3693,2
21813,['20'],3693,2
21814,['24'],3693,2
21815,['24'],3693,2
21816,['19'],3694,1
21817,['19'],3694,1
21818,['14'],3694,2
21819,['14'],3694,2
21820,['24'],3694,2
21821,['24'],3694,2
21822,['3'],3695,1
21823,['3'],3695,1
21824,['16'],3695,2
21825,['16'],3695,2
21826,['27'],3695,2
21827,['27'],3695,2
21828,['21'],3696,1
21829,['21'],3696,1
21830,['18'],3696,2
21831,['18'],3696,2
21832,['22'],3696,2
21833,['22'],3696,2
21834,['27'],3697,1
21835,['27'],3697,1
21836,['10'],3697,2
21837,['10'],3697,2
21838,['22'],3697,2
21839,['22'],3697,2
21840,['19'],3698,1
21841,['19'],3698,1
21842,['3'],3698,2
21843,['3'],3698,2
21844,['20'],3698,2
21845,['20'],3698,2
21846,['27'],3699,1
21847,['27'],3699,1
21848,['5'],3699,2
21849,['5'],3699,2
21850,['20'],3699,2
21851,['20'],3699,2
21852,['19'],3700,1
21853,['19'],3700,1
21854,['4'],3700,2
21855,['4'],3700,2
21856,['15'],3700,2
21857,['15'],3700,2
21858,['14'],3701,1
21859,['14'],3701,1
21860,['19'],3701,2
21861,['19'],3701,2
21862,['29'],3701,2
21863,['29'],3701,2
21864,['4'],3702,1
21865,['4'],3702,1
21866,['10'],3702,2
21867,['10'],3702,2
21868,['19'],3702,2
21869,['19'],3702,2
21870,['18'],3703,1
21871,['18'],3703,1
21872,['3'],3703,2
21873,['3'],3703,2
21874,['20'],3703,2
21875,['20'],3703,2
21876,['4'],3704,1
21877,['4'],3704,1
21878,['15'],3704,2
21879,['15'],3704,2
21880,['24'],3704,2
21881,['24'],3704,2
21882,['20'],3705,1
21883,['20'],3705,1
21884,['9'],3705,2
21885,['9'],3705,2
21886,['28'],3705,2
21887,['28'],3705,2
21888,['30'],3706,1
21889,['30'],3706,1
21890,['7'],3706,2
21891,['7'],3706,2
21892,['10'],3706,2
21893,['10'],3706,2
21894,['3'],3707,1
21895,['3'],3707,1
21896,['10'],3707,2
21897,['10'],3707,2
21898,['28'],3707,2
21899,['28'],3707,2
21900,['19'],3708,1
